model,geom,wind_kmh,ignition_d_m,tau_s,seed,dir_err_nominal,dir_err_local,speed_est,speed_err_nominal_pct,speed_err_local_pct,speed_true_local,estimable,n_nonsink,n_died,t_max
ellipse,head,10.0,30.0,11.0,28,10.113371411534315,1.3044079854758217,1.4139056786578783,-5.7396214228081135,-0.12159757709108726,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,11.0,29,10.113371411534315,1.3044079854758217,1.4139056786578783,-5.7396214228081135,-0.12159757709108726,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,11.0,30,10.113371411534315,1.3044079854758217,1.4139056786578783,-5.7396214228081135,-0.12159757709108726,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,1,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,2,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,3,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,4,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,5,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,6,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,7,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,8,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,9,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,10,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,11,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,12,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,13,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,14,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,15,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,16,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,17,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,18,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
ellipse,head,10.0,30.0,78.5,19,10.194759243462524,1.2230201535475556,1.4139056786578854,-5.739621422807639,-0.12159757709058533,1.415627046847491,1,15,15,75.76833476006611
