t_max,front,mode,tau_s,seed,med,v_true_bar,speed_err_nominal_pct,speed_err_realized_pct
400.0,straight_S1,uniform,78.5,15,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,16,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,17,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,18,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,19,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,20,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,21,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,22,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,23,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,24,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,25,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,26,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,27,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,28,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,29,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,78.5,30,1.5470578098827115,1.5,3.137187325514098,3.137187325514098
400.0,straight_S1,uniform,100.0,1,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,2,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,3,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,4,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,5,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,6,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,7,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,8,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,9,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,10,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,11,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,12,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,13,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,14,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,15,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,16,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,17,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,18,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,19,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,20,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,21,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,22,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,23,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,24,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,25,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,26,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,27,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,28,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,29,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,uniform,100.0,30,1.5504341823651038,1.5,3.3622788243402515,3.3622788243402515
400.0,straight_S1,jitter,11.0,1,1.692375375203254,1.5,12.825025013550265,12.825025013550265
400.0,straight_S1,jitter,11.0,2,1.7721794797636086,1.5,18.145298650907236,18.145298650907236
400.0,straight_S1,jitter,11.0,3,1.7408129958373222,1.5,16.054199722488146,16.054199722488146
400.0,straight_S1,jitter,11.0,4,1.4964129083767916,1.5,-0.23913944154722402,-0.23913944154722402
400.0,straight_S1,jitter,11.0,5,1.5431441900744978,1.5,2.8762793382998515,2.8762793382998515
400.0,straight_S1,jitter,11.0,6,1.5855755647151484,1.5,5.7050376476765585,5.7050376476765585
400.0,straight_S1,jitter,11.0,7,1.5030773283349572,1.5,0.20515522233048125,0.20515522233048125
400.0,straight_S1,jitter,11.0,8,1.4285742387877178,1.5,-4.761717414152145,-4.761717414152145
400.0,straight_S1,jitter,11.0,9,1.741304307502876,1.5,16.086953833525065,16.086953833525065
400.0,straight_S1,jitter,11.0,10,1.705343975079389,1.5,13.689598338625938,13.689598338625938
400.0,straight_S1,jitter,11.0,11,1.7282316758481675,1.5,15.2154450565445,15.2154450565445
400.0,straight_S1,jitter,11.0,12,1.6609177889464202,1.5,10.727852596428011,10.727852596428011
400.0,straight_S1,jitter,11.0,13,1.6299573247982408,1.5,8.663821653216058,8.663821653216058
400.0,straight_S1,jitter,11.0,14,1.6985788839624976,1.5,13.238592264166504,13.238592264166504
400.0,straight_S1,jitter,11.0,15,1.724778960324037,1.5,14.985264021602474,14.985264021602474
400.0,straight_S1,jitter,11.0,16,1.6824522148559156,1.5,12.16348099039437,12.16348099039437
400.0,straight_S1,jitter,11.0,17,1.5907495435531185,1.5,6.0499695702078995,6.0499695702078995
400.0,straight_S1,jitter,11.0,18,1.7021691510560415,1.5,13.4779434037361,13.4779434037361
400.0,straight_S1,jitter,11.0,19,1.6461270369483045,1.5,9.741802463220301,9.741802463220301
400.0,straight_S1,jitter,11.0,20,1.7909761546007448,1.5,19.39841030671632,19.39841030671632
400.0,straight_S1,jitter,11.0,21,1.5967108742040308,1.5,6.447391613602053,6.447391613602053
400.0,straight_S1,jitter,11.0,22,1.5910222997674994,1.5,6.0681533178332945,6.0681533178332945
400.0,straight_S1,jitter,11.0,23,1.7596037311837023,1.5,17.306915412246816,17.306915412246816
400.0,straight_S1,jitter,11.0,24,1.5484386998156152,1.5,3.229246654374348,3.229246654374348
400.0,straight_S1,jitter,11.0,25,1.7670772362259806,1.5,17.80514908173204,17.80514908173204
400.0,straight_S1,jitter,11.0,26,1.6124325588991841,1.5,7.495503926612275,7.495503926612275
400.0,straight_S1,jitter,11.0,27,1.5959707205005522,1.5,6.398048033370148,6.398048033370148
400.0,straight_S1,jitter,11.0,28,1.4612884328928413,1.5,-2.580771140477249,-2.580771140477249
400.0,straight_S1,jitter,11.0,29,1.6652537775687652,1.5,11.01691850458435,11.01691850458435
400.0,straight_S1,jitter,11.0,30,2.014148736276901,1.5,34.27658241846005,34.27658241846005
400.0,straight_S1,jitter,30.0,1,3.3317160196070743,1.5,122.11440130713828,122.11440130713828
400.0,straight_S1,jitter,30.0,2,2.0760810704485606,1.5,38.405404696570706,38.405404696570706
400.0,straight_S1,jitter,30.0,3,1.9620312309000587,1.5,30.802082060003915,30.802082060003915
400.0,straight_S1,jitter,30.0,4,1.4139308044851664,1.5,-5.737946367655574,-5.737946367655574
400.0,straight_S1,jitter,30.0,5,1.58468860414665,1.5,5.645906943109994,5.645906943109994
400.0,straight_S1,jitter,30.0,6,2.190539771691621,1.5,46.0359847794414,46.0359847794414
400.0,straight_S1,jitter,30.0,7,1.614593399097583,1.5,7.639559939838862,7.639559939838862
400.0,straight_S1,jitter,30.0,8,1.5783222848782528,1.5,5.2214856585501845,5.2214856585501845
400.0,straight_S1,jitter,30.0,9,2.2097926150471787,1.5,47.31950766981192,47.31950766981192
400.0,straight_S1,jitter,30.0,10,1.8902247021401646,1.5,26.01498014267764,26.01498014267764
400.0,straight_S1,jitter,30.0,11,2.0807859883061686,1.5,38.7190658870779,38.7190658870779
400.0,straight_S1,jitter,30.0,12,2.070819551659737,1.5,38.054636777315814,38.054636777315814
400.0,straight_S1,jitter,30.0,13,1.7400369970976497,1.5,16.002466473176646,16.002466473176646
400.0,straight_S1,jitter,30.0,14,1.7788138420548891,1.5,18.58758947032594,18.58758947032594
400.0,straight_S1,jitter,30.0,15,1.96634432715737,1.5,31.08962181049133,31.08962181049133
400.0,straight_S1,jitter,30.0,16,1.9838909301436007,1.5,32.259395342906714,32.259395342906714
400.0,straight_S1,jitter,30.0,17,1.8178540748278023,1.5,21.19027165518682,21.19027165518682
400.0,straight_S1,jitter,30.0,18,1.8447484430416192,1.5,22.98322953610795,22.98322953610795
400.0,straight_S1,jitter,30.0,19,2.6295251689184425,1.5,75.30167792789616,75.30167792789616
400.0,straight_S1,jitter,30.0,20,1.7730384976049778,1.5,18.20256650699852,18.20256650699852
400.0,straight_S1,jitter,30.0,21,2.108913924364483,1.5,40.594261624298866,40.594261624298866
400.0,straight_S1,jitter,30.0,22,1.6840318179861005,1.5,12.268787865740032,12.268787865740032
400.0,straight_S1,jitter,30.0,23,2.6893019862108662,1.5,79.2867990807244,79.2867990807244
400.0,straight_S1,jitter,30.0,24,2.1049807119688997,1.5,40.332047464593316,40.332047464593316
400.0,straight_S1,jitter,30.0,25,1.8998920835811668,1.5,26.659472238744453,26.659472238744453
400.0,straight_S1,jitter,30.0,26,1.7610383325423449,1.5,17.40255550282299,17.40255550282299
400.0,straight_S1,jitter,30.0,27,1.7150310539137195,1.5,14.335403594247964,14.335403594247964
400.0,straight_S1,jitter,30.0,28,1.3268198004088232,1.5,-11.545346639411786,-11.545346639411786
400.0,straight_S1,jitter,30.0,29,2.0575957460157293,1.5,37.173049734381955,37.173049734381955
400.0,straight_S1,jitter,30.0,30,3.241948146899476,1.5,116.12987645996506,116.12987645996506
400.0,straight_S1,jitter,78.5,1,1.4871930307696473,1.5,-0.8537979486901826,-0.8537979486901826
400.0,straight_S1,jitter,78.5,2,2.3596458909150386,1.5,57.30972606100258,57.30972606100258
400.0,straight_S1,jitter,78.5,3,2.171518394620251,1.5,44.7678929746834,44.7678929746834
400.0,straight_S1,jitter,78.5,4,1.840467146727429,1.5,22.697809781828596,22.697809781828596
400.0,straight_S1,jitter,78.5,5,1.7860525060024155,1.5,19.0701670668277,19.0701670668277
400.0,straight_S1,jitter,78.5,6,3.6058317399511526,1.5,140.38878266341018,140.38878266341018
400.0,straight_S1,jitter,78.5,7,1.4177180822827482,1.5,-5.48546118115012,-5.48546118115012
400.0,straight_S1,jitter,78.5,8,2.203564874576261,1.5,46.904324971750725,46.904324971750725
400.0,straight_S1,jitter,78.5,9,2.5080245827742194,1.5,67.20163885161462,67.20163885161462
400.0,straight_S1,jitter,78.5,10,3.1186060767046255,1.5,107.90707178030836,107.90707178030836
400.0,straight_S1,jitter,78.5,11,3.6939905580647805,1.5,146.2660372043187,146.2660372043187
400.0,straight_S1,jitter,78.5,12,4.075282348172417,1.5,171.68548987816112,171.68548987816112
400.0,straight_S1,jitter,78.5,13,1.9853789368843182,1.5,32.35859579228788,32.35859579228788
400.0,straight_S1,jitter,78.5,14,2.566710161681715,1.5,71.11401077878101,71.11401077878101
400.0,straight_S1,jitter,78.5,15,1.8016596425258666,1.5,20.110642835057778,20.110642835057778
400.0,straight_S1,jitter,78.5,16,2.5176035085469026,1.5,67.84023390312684,67.84023390312684
400.0,straight_S1,jitter,78.5,17,2.231320316112375,1.5,48.754687740825005,48.754687740825005
400.0,straight_S1,jitter,78.5,18,3.261050172447941,1.5,117.40334482986272,117.40334482986272
400.0,straight_S1,jitter,78.5,19,2.885549284123801,1.5,92.36995227492008,92.36995227492008
400.0,straight_S1,jitter,78.5,20,2.2396593653234476,1.5,49.310624354896504,49.310624354896504
400.0,straight_S1,jitter,78.5,21,2.708268547005562,1.5,80.55123646703747,80.55123646703747
400.0,straight_S1,jitter,78.5,22,2.3056978548523235,1.5,53.713190323488234,53.713190323488234
400.0,straight_S1,jitter,78.5,23,4.545744754684004,1.5,203.04965031226695,203.04965031226695
400.0,straight_S1,jitter,78.5,24,2.478223688134438,1.5,65.21491254229588,65.21491254229588
400.0,straight_S1,jitter,78.5,25,2.7079573271931796,1.5,80.5304884795453,80.5304884795453
400.0,straight_S1,jitter,78.5,26,3.93187440140508,1.5,162.124960093672,162.124960093672
400.0,straight_S1,jitter,78.5,27,2.2050714790287085,1.5,47.00476526858057,47.00476526858057
400.0,straight_S1,jitter,78.5,28,1.847455913912746,1.5,23.16372759418307,23.16372759418307
400.0,straight_S1,jitter,78.5,29,2.385445475083697,1.5,59.029698338913136,59.029698338913136
400.0,straight_S1,jitter,78.5,30,2.39998580394968,1.5,59.999053596645346,59.999053596645346
400.0,curved_S2a10,uniform,0.0,1,1.5730486023486592,1.5,4.869906823243944,4.869906823243944
400.0,curved_S2a10,uniform,0.0,2,1.7872644238793707,1.5,19.150961591958048,19.150961591958048
400.0,curved_S2a10,uniform,0.0,3,1.7019929505496652,1.5,13.46619670331101,13.46619670331101
400.0,curved_S2a10,uniform,0.0,4,1.836588675201514,1.5,22.43924501343426,22.43924501343426
400.0,curved_S2a10,uniform,0.0,5,1.4961449127887536,1.5,-0.25700581408309253,-0.25700581408309253
400.0,curved_S2a10,uniform,0.0,6,2.007239114759251,1.5,33.815940983950085,33.815940983950085
400.0,curved_S2a10,uniform,0.0,7,1.7052909956967146,1.5,13.686066379780973,13.686066379780973
400.0,curved_S2a10,uniform,0.0,8,1.6133229794181922,1.5,7.55486529454615,7.55486529454615
400.0,curved_S2a10,uniform,0.0,9,2.032117967666794,1.5,35.474531177786275,35.474531177786275
400.0,curved_S2a10,uniform,0.0,10,1.6737850579550113,1.5,11.585670530334086,11.585670530334086
400.0,curved_S2a10,uniform,0.0,11,1.8004141428847737,1.5,20.02760952565158,20.02760952565158
400.0,curved_S2a10,uniform,0.0,12,1.6885368523711626,1.5,12.569123491410839,12.569123491410839
400.0,curved_S2a10,uniform,0.0,13,1.7515376370422149,1.5,16.769175802814328,16.769175802814328
400.0,curved_S2a10,uniform,0.0,14,1.8191425925494111,1.5,21.276172836627406,21.276172836627406
400.0,curved_S2a10,uniform,0.0,15,1.6950574632130286,1.5,13.003830880868575,13.003830880868575
400.0,curved_S2a10,uniform,0.0,16,1.6782879963576594,1.5,11.885866423843956,11.885866423843956
400.0,curved_S2a10,uniform,0.0,17,1.6686958293742775,1.5,11.246388624951836,11.246388624951836
400.0,curved_S2a10,uniform,0.0,18,1.7709963544809333,1.5,18.06642363206222,18.06642363206222
400.0,curved_S2a10,uniform,0.0,19,1.6939422832878555,1.5,12.929485552523698,12.929485552523698
400.0,curved_S2a10,uniform,0.0,20,1.723336102585618,1.5,14.889073505707865,14.889073505707865
400.0,curved_S2a10,uniform,0.0,21,1.5458886689523659,1.5,3.0592445968243913,3.0592445968243913
400.0,curved_S2a10,uniform,0.0,22,1.6891993645518177,1.5,12.613290970121183,12.613290970121183
400.0,curved_S2a10,uniform,0.0,23,1.9996001199600146,1.5,33.30667466400097,33.30667466400097
400.0,curved_S2a10,uniform,0.0,24,1.6681243380812987,1.5,11.208289205419913,11.208289205419913
400.0,curved_S2a10,uniform,0.0,25,1.8914292613671937,1.5,26.095284091146247,26.095284091146247
400.0,curved_S2a10,uniform,0.0,26,1.8724919188088143,1.5,24.832794587254284,24.832794587254284
400.0,curved_S2a10,uniform,0.0,27,1.7656041863582683,1.5,17.706945757217888,17.706945757217888
400.0,curved_S2a10,uniform,0.0,28,1.7219461834405898,1.5,14.796412229372654,14.796412229372654
400.0,curved_S2a10,uniform,0.0,29,1.5880742281477191,1.5,5.871615209847944,5.871615209847944
400.0,curved_S2a10,uniform,0.0,30,1.881879598595209,1.5,25.45863990634727,25.45863990634727
400.0,curved_S2a10,uniform,2.0,1,1.4857448768761172,1.5,-0.9503415415921849,-0.9503415415921849
400.0,curved_S2a10,uniform,2.0,2,1.7514483732399566,1.5,16.763224882663774,16.763224882663774
400.0,curved_S2a10,uniform,2.0,3,1.6813584138041564,1.5,12.090560920277094,12.090560920277094
400.0,curved_S2a10,uniform,2.0,4,1.7849357911576529,1.5,18.99571941051019,18.99571941051019
400.0,curved_S2a10,uniform,2.0,5,1.5339299776947417,1.5,2.261998512982781,2.261998512982781
400.0,curved_S2a10,uniform,2.0,6,1.8906853747782282,1.5,26.04569165188188,26.04569165188188
400.0,curved_S2a10,uniform,2.0,7,1.7157601321618905,1.5,14.3840088107927,14.3840088107927
400.0,curved_S2a10,uniform,2.0,8,1.6564602657114706,1.5,10.43068438076471,10.43068438076471
400.0,curved_S2a10,uniform,2.0,9,1.992225682076745,1.5,32.815045471783,32.815045471783
400.0,curved_S2a10,uniform,2.0,10,1.6735376271029054,1.5,11.569175140193694,11.569175140193694
400.0,curved_S2a10,uniform,2.0,11,1.8211259272830704,1.5,21.408395152204697,21.408395152204697
400.0,curved_S2a10,uniform,2.0,12,1.6710491178919895,1.5,11.403274526132634,11.403274526132634
400.0,curved_S2a10,uniform,2.0,13,1.7671651148322345,1.5,17.8110076554823,17.8110076554823
400.0,curved_S2a10,uniform,2.0,14,1.7922589247633196,1.5,19.483928317554643,19.483928317554643
400.0,curved_S2a10,uniform,2.0,15,1.7192013722345272,1.5,14.613424815635145,14.613424815635145
400.0,curved_S2a10,uniform,2.0,16,1.6667586999883932,1.5,11.117246665892882,11.117246665892882
400.0,curved_S2a10,uniform,2.0,17,1.6431887054655407,1.5,9.545913697702717,9.545913697702717
400.0,curved_S2a10,uniform,2.0,18,1.7548715459544442,1.5,16.991436396962946,16.991436396962946
400.0,curved_S2a10,uniform,2.0,19,1.6518211042472357,1.5,10.121406949815714,10.121406949815714
400.0,curved_S2a10,uniform,2.0,20,1.705171742356517,1.5,13.678116157101128,13.678116157101128
400.0,curved_S2a10,uniform,2.0,21,1.5689290811054728,1.5,4.595272073698187,4.595272073698187
400.0,curved_S2a10,uniform,2.0,22,1.6651327785690786,1.5,11.008851904605239,11.008851904605239
400.0,curved_S2a10,uniform,2.0,23,1.910479274124119,1.5,27.365284941607932,27.365284941607932
400.0,curved_S2a10,uniform,2.0,24,1.62242593794636,1.5,8.161729196423995,8.161729196423995
400.0,curved_S2a10,uniform,2.0,25,1.8314895444498054,1.5,22.09930296332036,22.09930296332036
400.0,curved_S2a10,uniform,2.0,26,1.7634766062239113,1.5,17.56510708159409,17.56510708159409
400.0,curved_S2a10,uniform,2.0,27,1.7550882067082705,1.5,17.005880447218033,17.005880447218033
400.0,curved_S2a10,uniform,2.0,28,1.683930671896457,1.5,12.262044793097138,12.262044793097138
400.0,curved_S2a10,uniform,2.0,29,1.5618222727939677,1.5,4.121484852931179,4.121484852931179
400.0,curved_S2a10,uniform,2.0,30,1.874279582414831,1.5,24.951972160988735,24.951972160988735
400.0,curved_S2a10,uniform,5.0,1,1.5827905750047713,1.5,5.5193716669847515,5.5193716669847515
400.0,curved_S2a10,uniform,5.0,2,1.58786389141029,1.5,5.857592760686003,5.857592760686003
400.0,curved_S2a10,uniform,5.0,3,1.6946718543287687,1.5,12.978123621917911,12.978123621917911
400.0,curved_S2a10,uniform,5.0,4,1.6915944758070964,1.5,12.772965053806429,12.772965053806429
400.0,curved_S2a10,uniform,5.0,5,1.6680799849917805,1.5,11.205332332785362,11.205332332785362
400.0,curved_S2a10,uniform,5.0,6,1.6660846001923508,1.5,11.072306679490056,11.072306679490056
400.0,curved_S2a10,uniform,5.0,7,1.7175227035719605,1.5,14.50151357146403,14.50151357146403
400.0,curved_S2a10,uniform,5.0,8,1.7826825641192838,1.5,18.84550427461892,18.84550427461892
400.0,curved_S2a10,uniform,5.0,9,1.8472179235675001,1.5,23.147861571166676,23.147861571166676
